,Time,force_x,force_y,force_z,torque_x,torque_y,torque_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_Z,roll_vel,pitch_vel,yaw_vel,surge,sway,heave,voltage,pwm_0,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7
10,1.0,-0.1575942903517248,-0.6886023584748017,-6.222036295440161,0.0,-2.8991762293839997e-08,-0.025699967059506074,0.8167121114957068,0.07121806021367032,-0.0015120962044302346,0.5726316690514897,-1.6578085185910159,0.09897972957712746,-0.3046838595299021,-0.0017093951068558033,6.766723580218351e-05,-0.011359702350732965,-0.0048520839263762,-0.0070108717390799,-0.0084863746308591,15.300000190734863,1600.0,1526.0,1635.0,1547.0,1569.239324073003,1525.0,1634.0,1614.0
11,1.1,-0.16669927962092876,-0.6940194632595365,-6.197539483352186,0.0,-1.0053966345674332e-08,-0.02844828857544759,0.8164400349163459,0.0712845776796109,-0.0014430369582722233,0.5730114274734602,-1.6578896103739604,0.09931893560590159,-0.3055525700918051,-0.0007937524418849178,0.0002916030115160099,-0.008348436196721747,0.0029347140636682,-0.005365150912676,-0.0097879558370506,15.300000190734863,1599.7663227008236,1526.0,1635.0,1547.0,1570.0,1525.0,1634.0,1614.0
12,1.2000000000000002,-0.1811756806401908,-0.699090461357385,-6.174344539642334,0.0,5.2526593186108534e-08,-0.0305061634214222,0.8162361608881559,0.07081268546835445,-0.001388299655985318,0.5733604153230231,-1.6580831333178616,0.09983668456057565,-0.3064748030088345,-0.0014646689467201768,0.00042354888002093844,-0.007332650203440233,-0.0009756614506399,-0.0022119410028828,-0.0115354713468408,15.325345654670565,1600.0,1526.0,1635.0,1547.0,1571.0,1525.0,1634.0,1614.0
13,1.3,-0.18843284577253253,-0.7095245446949371,-6.143322195842236,0.0,-9.971060426584544e-09,-0.03045994586593635,0.8160080029143131,0.07109005450443817,-0.0015418990890667568,0.5736503864528895,-1.6580941036808643,0.10012124943933308,-0.3071757571098449,-0.0015576808731777563,0.0009751284726289679,-0.008049564344422716,-0.001468227258339,-0.0020102246517138,-0.012294957357378,15.345546793020585,1600.0,1526.0,1634.0,1547.0,1571.1646268124996,1526.0,1634.0,1614.0
14,1.4000000000000001,-0.2002418848057091,-0.7150424628572165,-6.127370119094849,0.0,-3.5837292799989484e-08,-0.0364738155443966,0.8159154588408258,0.07141526867532805,-0.0012065408862050597,0.5737424227679921,-1.6580083357771365,0.10037620283094963,-0.30808586853077186,-0.0013892978714112188,0.0013267936817407755,-0.005540683110324579,-0.001468227258339,-0.0020102246517138,-0.012294957357378,15.303113339042481,1600.0,1526.0,1634.0,1547.0,1572.0,1526.0,1634.0,1614.0
15,1.5,-0.20656402230953183,-0.712027905257278,-6.0971098404341495,0.0,-1.1760190195727693e-08,-0.03189415443235521,0.8156950405972423,0.07178666712435453,-0.0012141586343227882,0.5740094084481986,-1.6580648713095099,0.10066409595587944,-0.30880025299927155,-0.0017076567337554376,0.002004821736338551,-0.0014887924484109994,-0.0008877262929443,-0.0016874404820502,-0.0126704595040288,15.300000190734863,1598.7683780204195,1526.0,1634.0,1547.0,1572.2316219795805,1526.0,1634.0,1614.0
16,1.6,-0.21505259642665311,-0.7195844843105879,-6.076843558380243,0.0,2.0496294264998395e-08,-0.03173940586296086,0.8157933942781468,0.07120385757528085,-0.0011808470822552938,0.5739422916275709,-1.65799517066993,0.1013167450484284,-0.30967909250805437,-0.0016301219253703513,0.0018042667217177887,0.00011451465721958607,-0.0008877262929443,-0.0016874404820502,-0.0126704595040288,15.30428436835267,1598.4424678516045,1526.2787660741978,1634.0,1546.7212339258022,1572.2787660741978,1526.0,1633.7212339258022,1615.0
17,1.7000000000000002,-0.23346793691391476,-0.7171381331433743,-6.056431142186475,0.0,3.5541274108878e-08,-0.031241069033613164,0.8154317882612688,0.07185781686946026,-0.0009202106251601638,0.5743749699109368,-1.6580104179276642,0.10147317387860062,-0.3104593686191392,-0.0016872850485310843,0.0018228622427757378,-0.006479526181259842,-0.0006851897592895,-0.0034285864597016,-0.0113315665809638,15.350000381469728,1597.519831584308,1527.0,1634.0,1546.0,1574.2599157921538,1526.0,1633.0,1615.0
18,1.8,-0.24239115792125324,-0.7170433129383222,-6.025353906090742,0.0,3.013973952185521e-08,-0.04173134432991134,0.815209234906339,0.07156909850957334,-0.0007303958005219364,0.5747270952233964,-1.6579826570478218,0.10194999381508456,-0.31133605202458603,-0.001490040631314792,0.0014319314496804825,-0.012338193918518498,-0.0017829108033017,-0.0018757954777887,-0.011457619608181,15.344224795606104,1598.2120579514753,1527.0,1634.0,1546.0,1577.0,1526.0,1633.0,1615.0
19,1.9000000000000001,-0.24912772868786515,-0.7255087781825166,-6.005419969503646,0.0,-4.048883768279294e-09,-0.051921778503031,0.8146739149635039,0.07151572661616779,-0.0010756872378379846,0.5754917514800412,-1.6582360538240686,0.10224991611442087,-0.3119036811044827,-0.0003689708754557823,-0.0005588760231227683,-0.01731216823017637,-0.0073798623502617,0.0061140884102473,-0.0112868139530759,15.343721253777716,1600.4948249426077,1527.0,1634.0,1546.2474124713037,1578.0,1526.0,1633.0,1615.0
20,2.0,-0.2512380610028521,-0.7418936311485527,-5.992011511761048,0.0,-7.149972652087664e-09,-0.06523014014945763,0.8137965411799735,0.0722058995869416,-0.0015414105218973931,0.5766447100962214,-1.6586336186554547,0.1022686454464507,-0.3122426007072494,0.0010984271945758625,-0.0021623625028444633,-0.021430112471612917,-0.0073798623502617,0.0061140884102473,-0.0112868139530759,15.300000190734863,1603.602771666756,1527.0,1634.0,1547.0,1579.2009238889186,1526.0,1633.0,1615.2009238889186
21,2.1,-0.2541153445116413,-0.7525638940262042,-5.983424024770343,0.0,-1.2202587047464063e-09,-0.07752491187068894,0.8135392215370034,0.07186423426523447,-0.001724429131866959,0.5770498186453292,-1.6587383774112383,0.10265991632150294,-0.3128092152654432,0.0029412339860290858,-0.0034848369310499045,-0.0163405064429915,-0.0054553159153421,0.0014717857843983,-0.010347927226287,15.307803154205683,1606.0,1527.0,1634.0,1547.0,1581.1537301233789,1526.0,1633.0,1616.0
22,2.2,-0.2673117716058641,-0.7541137815448657,-5.969756418149481,0.0,1.390029956107727e-08,-0.07186666242039383,0.8131215864852104,0.07218338129954206,-0.0022650896473002517,0.5775964979333144,-1.6589569067632708,0.10282548343139733,-0.3130741863095602,0.005203408351033911,-0.004699053461194317,-0.009902741284453804,-0.0054553159153421,0.0014717857843983,-0.010347927226287,15.308331357797423,1604.2736225978235,1527.0,1634.0,1546.0,1581.0,1526.0,1633.0,1616.0
23,2.3000000000000003,-0.2758355612498666,-0.7590835314052523,-5.965008790557408,0.0,3.0509604304209024e-08,-0.07369543213986844,0.8129831862772767,0.07211402741249755,-0.0027431508155452027,0.577797872100962,-1.6589464549415531,0.10313993546389721,-0.31347640261315324,0.006274119088696583,-0.005824141662462212,-0.007062776628997838,0.0061092584496964,-0.0089717969408866,-0.0100224721379405,15.309624826030454,1604.6051423445438,1527.0,1634.0,1546.0,1581.5922864831846,1526.0,1633.0,1616.0
